epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.6041666865348816,0.637702465057373,0.5969356894493103,939.0,1021.0,0.7510767579078674,0.01,0.18344566226005554,0.5944228768348694,0.588638186454773,0.6087499856948853,0.5765625238418579,1379.0,1461.0,0.5,0.48137369751930237,0.5,240.0,240.0,1.9290357828140259,0.0,0.5,0.5,0.5,0.5,240.0,240.0
1,0.6640625,0.7234088778495789,0.6543894410133362,660.0,668.0,0.60700523853302,0.01,0.309212863445282,0.6559008359909058,0.6535269618034363,0.65625,0.6520833373069763,1252.0,1260.0,0.5,0.5049609541893005,0.5,240.0,240.0,1.729889154434204,0.0,0.5,0.5,0.5,0.5,240.0,240.0
2,0.6994791626930237,0.766899049282074,0.6947463750839233,594.0,570.0,0.572528600692749,0.01,0.39444878697395325,0.6948244571685791,0.699367105960846,0.690625011920929,0.703125,1350.0,1326.0,0.5,0.5012326240539551,0.5,240.0,240.0,1.6631436347961426,0.0,0.5,0.5,0.5,0.5,240.0,240.0
3,0.7276041507720947,0.8067472577095032,0.7268726229667664,522.0,529.0,0.5318810343742371,0.01,0.45322385430336,0.7271875739097595,0.7254800200462341,0.7281249761581421,0.7244791388511658,1391.0,1398.0,0.5,0.5079730749130249,0.5,240.0,240.0,2.1310412883758545,0.0,0.5,0.5,0.5,0.5,240.0,240.0
4,0.7619791626930237,0.8389586806297302,0.7608081698417664,464.0,452.0,0.493786484003067,0.0009999999,0.5232797861099243,0.7598298788070679,0.7631027102470398,0.7583333253860474,0.7645833492279053,1468.0,1456.0,0.5,0.5174826383590698,0.5,240.0,240.0,2.188143253326416,0.0,0.5,0.5,0.5,0.5,240.0,240.0
5,0.807812511920929,0.8872814178466797,0.8047685027122498,372.0,380.0,0.4285159707069397,0.0009999999,0.6087189316749573,0.8053157329559326,0.8029045462608337,0.8062499761581421,0.8020833134651184,1540.0,1548.0,0.5,0.5229167342185974,0.5,240.0,240.0,2.2112393379211426,0.0,0.5,0.5,0.5,0.5,240.0,240.0
