epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.5802083611488342,0.6060330867767334,0.5712816119194031,1033.0,1000.0,0.6928279399871826,0.01,0.15092776715755463,0.5736556649208069,0.5775243043899536,0.5695833563804626,0.5833333134651184,1400.0,1367.0,0.5,0.5,0.5,240.0,240.0,16.92618179321289,0.0,0.5,0.5,0.5,0.5,240.0,240.0
1,0.629687488079071,0.6747656464576721,0.624401867389679,717.0,732.0,0.6470374464988708,0.01,0.24557170271873474,0.6229727864265442,0.6217054128646851,0.6265624761581421,0.6187499761581421,1188.0,1203.0,0.5,0.5061588287353516,0.5,240.0,240.0,4.1127519607543945,0.0,0.5,0.5,0.5,0.5,240.0,240.0
2,0.6463541388511658,0.7012542486190796,0.6457018256187439,678.0,684.0,0.6275360584259033,0.01,0.29071930050849915,0.646073579788208,0.644859790802002,0.6468750238418579,0.643750011920929,1236.0,1242.0,0.5,0.5552777647972107,0.5020512938499451,239.0,240.0,2.0367541313171387,0.0020517667289823294,0.5,0.5010395050048828,0.5020833611488342,0.5,240.0,241.0
3,0.6546875238418579,0.7147706747055054,0.6539674997329712,660.0,673.0,0.6180256009101868,0.01,0.3058467209339142,0.6540376543998718,0.6518365144729614,0.65625,0.6494791507720947,1247.0,1260.0,0.5,0.5,0.5,240.0,240.0,9.519487380981445,0.0,0.5,0.5,0.5,0.5,240.0,240.0
4,0.6958333253860474,0.7567451000213623,0.6970410943031311,577.0,590.0,0.5857165455818176,0.0009999999,0.3922406733036041,0.6976050734519958,0.6947749853134155,0.6994791626930237,0.6927083134651184,1330.0,1343.0,0.5708333253860474,0.6238237619400024,0.6891379952430725,1.0,434.0,0.9216886162757874,0.13710615038871765,0.4000000059604645,0.5246440172195435,0.9979166388511658,0.09583333134651184,46.0,479.0
5,0.7010416388511658,0.7694562077522278,0.7022542953491211,569.0,577.0,0.5719841122627258,0.0009999999,0.403156578540802,0.7022626996040344,0.7007261514663696,0.7036458253860474,0.6994791626930237,1343.0,1351.0,0.5083333253860474,0.5705490112304688,0.521488606929779,229.0,239.0,1.9227920770645142,0.02385963685810566,0.5024691224098206,0.5122448801994324,0.5229166746139526,0.5020833611488342,241.0,251.0
6,0.7171875238418579,0.7865346074104309,0.7180389761924744,538.0,547.0,0.5565631985664368,0.0009999999,0.4349566698074341,0.7186421751976013,0.7164334058761597,0.7197916507720947,0.7151041626930237,1373.0,1382.0,0.5,0.5192708373069763,0.5,240.0,240.0,3.477997303009033,0.0,0.5,0.5,0.5,0.5,240.0,240.0
7,0.7203124761581421,0.7990177273750305,0.720356285572052,536.0,539.0,0.543933629989624,0.0009999999,0.4401400685310364,0.7202267050743103,0.7197088003158569,0.7208333611488342,0.7192708253860474,1381.0,1384.0,0.5,0.5026041269302368,0.5,240.0,240.0,4.757082462310791,0.0,0.5,0.5,0.5,0.5,240.0,240.0
8,0.7442708611488342,0.8182145953178406,0.7431504130363464,492.0,495.0,0.524319589138031,9.999999e-05,0.4859886169433594,0.7434191107749939,0.7425897121429443,0.7437499761581421,0.7421875,1425.0,1428.0,0.5041666626930237,0.5687196254730225,0.5041025280952454,238.0,239.0,2.5618903636932373,0.006220467854291201,0.5021505355834961,0.5031185150146484,0.5041666626930237,0.5020833611488342,241.0,242.0
9,0.7359374761581421,0.8176729679107666,0.736497163772583,506.0,506.0,0.5207965970039368,9.999999e-05,0.4729420840740204,0.7363860011100769,0.7364583611488342,0.7364583611488342,0.7364583611488342,1414.0,1414.0,0.5416666865348816,0.5911371111869812,0.5448795557022095,218.0,223.0,1.1025866270065308,0.08110426366329193,0.5369892120361328,0.5402061939239502,0.5458333492279053,0.5354166626930237,257.0,262.0
