epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.6130208373069763,0.6612576842308044,0.5956746339797974,928.0,917.0,0.7473374605178833,0.01,0.19432319700717926,0.597093939781189,0.6161574125289917,0.6133333444595337,0.598437488079071,1483.0,1472.0,0.6229166388511658,0.7070659399032593,0.6953262090682983,1.0,427.0,0.8385190963745117,0.1503174901008606,0.46666666865348816,0.5286975502967834,0.9979166388511658,0.11041666567325592,53.0,479.0
1,0.6994791626930237,0.7641206979751587,0.6931039094924927,585.0,596.0,0.5791120529174805,0.01,0.3857538104057312,0.6940407156944275,0.6913516521453857,0.6953125,0.6895833611488342,1324.0,1335.0,0.7166666388511658,0.7712218761444092,0.7262840867042542,83.0,218.0,0.5750576257705688,0.39107629656791687,0.7604690194129944,0.6455284357070923,0.8270833492279053,0.5458333492279053,262.0,397.0
2,0.7828124761581421,0.8566027879714966,0.780162513256073,424.0,417.0,0.4713621735572815,0.01,0.5626283288002014,0.781117856502533,0.7820177674293518,0.7791666388511658,0.7828124761581421,1503.0,1496.0,0.65625,0.7228428721427917,0.6815525889396667,142.0,184.0,0.6526364088058472,0.3191731870174408,0.6557208895683289,0.6475095748901367,0.7041666507720947,0.6166666746139526,296.0,338.0
3,0.8213541507720947,0.8945477604866028,0.8228539228439331,341.0,338.0,0.41077345609664917,0.01,0.6468296647071838,0.823401689529419,0.8236828446388245,0.8223958611488342,0.8239583373069763,1582.0,1579.0,0.550000011920929,0.6541406512260437,0.5535295009613037,214.0,218.0,1.1086467504501343,0.09985116124153137,0.5467832088470459,0.5495867729187012,0.5541666746139526,0.5458333492279053,262.0,266.0
4,0.8557291626930237,0.931132972240448,0.8548946976661682,276.0,283.0,0.33503100275993347,0.01,0.7090718746185303,0.855488121509552,0.8531395792961121,0.856249988079071,0.8526041507720947,1637.0,1644.0,0.7270833253860474,0.8043966889381409,0.7256485819816589,132.0,129.0,0.576919436454773,0.45622608065605164,0.7297044992446899,0.7295597195625305,0.7250000238418579,0.731249988079071,351.0,348.0
5,0.8932291865348816,0.9580687880516052,0.8916891813278198,210.0,205.0,0.26274678111076355,0.01,0.7840026021003723,0.8912169933319092,0.8929504156112671,0.890625,0.8932291865348816,1715.0,1710.0,0.6229166388511658,0.6770920753479004,0.6243889331817627,181.0,181.0,1.0650608539581299,0.24586182832717896,0.6199474930763245,0.6229166388511658,0.6229166388511658,0.6229166388511658,299.0,299.0
6,0.9239583611488342,0.9750002026557922,0.9246216416358948,147.0,141.0,0.20114246010780334,0.01,0.8501312136650085,0.9242998957633972,0.9263322949409485,0.9234374761581421,0.926562488079071,1779.0,1773.0,0.737500011920929,0.8013346791267395,0.7365704774856567,126.0,127.0,0.7406840920448303,0.4729420840740204,0.7372983694076538,0.7359667420387268,0.737500011920929,0.7354166507720947,353.0,354.0
7,0.9192708134651184,0.9750168323516846,0.9196295142173767,157.0,151.0,0.2002352625131607,0.01,0.8397004008293152,0.9186534881591797,0.9211076498031616,0.9182291626930237,0.9213541746139526,1769.0,1763.0,0.6854166388511658,0.7533919215202332,0.6839102506637573,151.0,153.0,0.8755571842193604,0.3666951358318329,0.6842742562294006,0.682572603225708,0.6854166388511658,0.6812499761581421,327.0,329.0
8,0.934374988079071,0.9820370674133301,0.9333527088165283,127.0,129.0,0.1717398762702942,0.01,0.866760790348053,0.9338998198509216,0.9328824281692505,0.9338541626930237,0.932812511920929,1791.0,1793.0,0.6499999761581421,0.7306358814239502,0.6491401791572571,169.0,167.0,0.9839522838592529,0.3000122010707855,0.6496211886405945,0.650627613067627,0.6479166746139526,0.6520833373069763,313.0,311.0
9,0.9390624761581421,0.9839382767677307,0.9398699998855591,115.0,116.0,0.15941137075424194,0.01,0.8797518610954285,0.9401116967201233,0.9396147727966309,0.9401041865348816,0.9395833611488342,1804.0,1805.0,0.7145833373069763,0.7866601347923279,0.71525639295578,136.0,138.0,0.8514429926872253,0.4291890561580658,0.7153225541114807,0.7136929631233215,0.7166666388511658,0.7124999761581421,342.0,344.0
10,0.9541666507720947,0.9901856780052185,0.9542128443717957,87.0,89.0,0.12393896281719208,0.0009999999,0.9084203243255615,0.9546773433685303,0.9536940455436707,0.9546874761581421,0.9536458253860474,1831.0,1833.0,0.7020833492279053,0.7930729985237122,0.7037516832351685,143.0,140.0,0.7740876078605652,0.410421758890152,0.7049205303192139,0.7064989805221558,0.7020833492279053,0.7083333134651184,340.0,337.0
11,0.9864583611488342,0.9991191625595093,0.9867146015167236,26.0,25.0,0.05157637968659401,0.0009999999,0.9734453558921814,0.9864740967750549,0.9869723916053772,0.9864583611488342,0.9869791865348816,1895.0,1894.0,0.75,0.831968367099762,0.7459325790405273,123.0,120.0,0.6955638527870178,0.4937896728515625,0.7456439733505249,0.74842768907547,0.7437499761581421,0.75,360.0,357.0
12,0.9921875,0.9997471570968628,0.9921460747718811,16.0,14.0,0.035634662955999374,0.0009999999,0.9844045042991638,0.9917771220207214,0.9927007555961609,0.9916666746139526,0.9927083253860474,1906.0,1904.0,0.7333333492279053,0.8315754532814026,0.732103168964386,129.0,128.0,0.7424511313438416,0.4646434187889099,0.7316675186157227,0.7327766418457031,0.731249988079071,0.7333333492279053,352.0,351.0
13,0.9963541626930237,0.9997525215148926,0.9963541626930237,7.0,7.0,0.029910914599895477,0.0009999999,0.9927083253860474,0.9963541626930237,0.9963541626930237,0.9963541626930237,0.9963541626930237,1913.0,1913.0,0.7395833134651184,0.8361372351646423,0.740801215171814,124.0,125.0,0.7442535758018494,0.481271356344223,0.7413306832313538,0.7401247620582581,0.7416666746139526,0.7395833134651184,355.0,356.0
14,0.9994791746139526,0.9999986290931702,0.9994791746139526,1.0,1.0,0.01806003414094448,0.0009999999,0.9989583492279053,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,1919.0,1919.0,0.7416666746139526,0.8362044095993042,0.741955041885376,123.0,125.0,0.763027012348175,0.48338016867637634,0.7432124018669128,0.7406638860702515,0.7437499761581421,0.7395833134651184,355.0,357.0
15,0.9947916865348816,0.9998381733894348,0.995047926902771,10.0,9.0,0.027309827506542206,9.999999e-05,0.9901120662689209,0.9948074221611023,0.9953100681304932,0.9947916865348816,0.995312511920929,1911.0,1910.0,0.731249988079071,0.8365364670753479,0.7324404120445251,129.0,127.0,0.7543434500694275,0.46667683124542236,0.7330177426338196,0.7343096137046814,0.731249988079071,0.7354166507720947,353.0,351.0
16,0.9989583492279053,0.999971330165863,0.9989583492279053,2.0,2.0,0.020169619470834732,9.999999e-05,0.9979166388511658,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,1918.0,1918.0,0.7333333492279053,0.8352691531181335,0.7326596975326538,128.0,128.0,0.7480920553207397,0.46670737862586975,0.7346774935722351,0.7333333492279053,0.7333333492279053,0.7333333492279053,352.0,352.0
