folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
1,Xception,128,0.3,0.3,32,11,0.9541666507720947,0.9536940455436707,0.9546874761581421,0.9536458253860474,0.9541820287704468,0.9546844363212585,0.9083623290061951,0.9885413646697998,1831.0,89.0,87.0,1833.0,78.44395518302917,0.71875,0.7181628346443176,0.7166666388511658,0.71875,0.7174271941184998,0.7172348499298096,0.43543192744255066,0.7817491292953491,345.0,135.0,136.0,344.0,0.6881496906280518
2,Xception,128,0.3,0.3,32,5,0.9385416507720947,0.9386056065559387,0.9395833611488342,0.9385416507720947,0.9391384720802307,0.9395465850830078,0.8782497048377991,0.983802855014801,1802.0,118.0,116.0,1804.0,52.08577752113342,0.7083333134651184,0.714893639087677,0.699999988079071,0.7208333611488342,0.7063403725624084,0.7081128358840942,0.42101067304611206,0.783704400062561,346.0,134.0,144.0,336.0,0.7070262432098389
3,Xception,128,0.3,0.3,32,12,0.9864583611488342,0.9859594106674194,0.987500011920929,0.9859374761581421,0.9867388010025024,0.9874832034111023,0.9734606146812439,0.9991031289100647,1893.0,27.0,24.0,1896.0,84.14485669136047,0.7229166626930237,0.7240663766860962,0.7270833253860474,0.7229166626930237,0.7258332967758179,0.7254031896591187,0.45001220703125,0.7726908922195435,347.0,133.0,131.0,349.0,0.6856062412261963
4,Xception,128,0.3,0.3,32,11,0.9942708611488342,0.9947889447212219,0.9942708611488342,0.9947916865348816,0.9945271015167236,0.9942865967750549,0.9890703558921814,0.9998764395713806,1910.0,10.0,11.0,1909.0,78.66488456726074,0.7250000238418579,0.7229166626930237,0.7229166626930237,0.7229166626930237,0.7228397727012634,0.7230653166770935,0.4458516538143158,0.7707639336585999,347.0,133.0,133.0,347.0,0.8556408882141113
5,Xception,128,0.3,0.3,32,5,0.9479166865348816,0.9498694539070129,0.9473958611488342,0.949999988079071,0.9486104846000671,0.9476147294044495,0.8974449038505554,0.9876601696014404,1824.0,96.0,101.0,1819.0,56.49197602272034,0.7270833253860474,0.7256097793579102,0.7437499761581421,0.71875,0.7356351017951965,0.7349193096160889,0.4626467525959015,0.7919661402702332,345.0,135.0,123.0,357.0,0.7007875442504883
6,Xception,128,0.3,0.3,32,10,0.9817708134651184,0.9812402129173279,0.9807291626930237,0.981249988079071,0.9809932112693787,0.9807596802711487,0.9620180726051331,0.998542308807373,1884.0,36.0,37.0,1883.0,75.27797508239746,0.7520833611488342,0.7489626407623291,0.7520833611488342,0.7479166388511658,0.7504486441612244,0.7512096762657166,0.5000366568565369,0.8020312786102295,359.0,121.0,119.0,361.0,0.6935563087463379
7,Xception,128,0.3,0.3,32,8,0.9781249761581421,0.9776274561882019,0.9786458611488342,0.9776041507720947,0.9781485199928284,0.9786427021026611,0.9562952518463135,0.9973293542861938,1877.0,43.0,41.0,1879.0,65.76476716995239,0.7250000238418579,0.7253668904304504,0.7208333611488342,0.7270833253860474,0.7234787344932556,0.7218434810638428,0.44798484444618225,0.7762933969497681,349.0,131.0,134.0,346.0,0.6975219249725342
8,Xception,128,0.3,0.3,32,12,0.9963541626930237,0.9963541626930237,0.9963541626930237,0.9963541626930237,0.9963541626930237,0.9963541626930237,0.9927083253860474,0.9999281764030457,1913.0,7.0,7.0,1913.0,85.36850786209106,0.71875,0.7175732254981995,0.7145833373069763,0.71875,0.7161290049552917,0.7156862616539001,0.43339863419532776,0.7852647304534912,345.0,135.0,137.0,343.0,0.6876983642578125
9,Xception,128,0.3,0.3,32,13,0.9770833253860474,0.9771071672439575,0.9781249761581421,0.9770833253860474,0.9776199460029602,0.9781249761581421,0.9552389979362488,0.9956609010696411,1876.0,44.0,42.0,1878.0,95.79442071914673,0.75,0.7547568678855896,0.7437499761581421,0.7583333253860474,0.748818039894104,0.7482026219367981,0.5022127628326416,0.8150542974472046,364.0,116.0,123.0,357.0,0.6835875511169434
10,Xception,128,0.3,0.3,32,5,0.9286458492279053,0.9287200570106506,0.9296875,0.9286458492279053,0.929139256477356,0.9298065900802612,0.8584030270576477,0.9800821542739868,1783.0,137.0,135.0,1785.0,57.52343678474426,0.7541666626930237,0.7546777725219727,0.7562500238418579,0.7541666626930237,0.755732536315918,0.7552216053009033,0.5104624629020691,0.8338367342948914,362.0,118.0,117.0,363.0,0.9559402465820312
11,Xception,128,0.3,0.3,32,13,0.9947916865348816,0.9958289861679077,0.9947916865348816,0.9958333373069763,0.995262086391449,0.9949142336845398,0.9906514883041382,0.9999096989631653,1912.0,8.0,10.0,1910.0,87.77537512779236,0.6916666626930237,0.6910229921340942,0.6895833611488342,0.6916666626930237,0.6901785135269165,0.6904671788215637,0.3812550902366638,0.7158983945846558,332.0,148.0,149.0,331.0,0.7059297561645508
12,Xception,128,0.3,0.3,32,14,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9979166388511658,0.9999810457229614,1918.0,2.0,2.0,1918.0,93.19954442977905,0.7604166865348816,0.7635983228683472,0.7604166865348816,0.7645833492279053,0.7616717219352722,0.7621171474456787,0.5250732898712158,0.8282595276832581,367.0,113.0,115.0,365.0,0.690321683883667
13,Xception,128,0.3,0.3,32,7,0.973437488079071,0.9723958373069763,0.9723958373069763,0.9723958373069763,0.9723948240280151,0.972424328327179,0.9448201656341553,0.9968653917312622,1867.0,53.0,53.0,1867.0,61.330000162124634,0.7520833611488342,0.7531380653381348,0.75,0.7541666626930237,0.7516534328460693,0.7508838772773743,0.5042053461074829,0.8126301765441895,362.0,118.0,120.0,360.0,0.6902706623077393
14,Xception,128,0.3,0.3,32,5,0.9510416388511658,0.9515625238418579,0.9515625238418579,0.9515625238418579,0.9515864253044128,0.9515278339385986,0.9031392335891724,0.9893224239349365,1827.0,93.0,93.0,1827.0,56.42556405067444,0.7145833373069763,0.7090163826942444,0.7208333611488342,0.7041666507720947,0.7147037386894226,0.7165008783340454,0.42515283823013306,0.784559428691864,338.0,142.0,134.0,346.0,0.7037572860717773
15,Xception,128,0.3,0.3,32,8,0.9906250238418579,0.9906201362609863,0.9901041388511658,0.9906250238418579,0.9903604388237,0.9901199340820312,0.980737030506134,0.9994057416915894,1902.0,18.0,19.0,1901.0,65.6891655921936,0.6729166507720947,0.6708333492279053,0.6708333492279053,0.6708333492279053,0.6707137227058411,0.6710716485977173,0.3417094349861145,0.7300997972488403,322.0,158.0,158.0,322.0,0.6899058818817139
16,Xception,128,0.3,0.3,32,22,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9989583492279053,0.9999998211860657,1919.0,1.0,1.0,1919.0,131.14899110794067,0.7208333611488342,0.7208333611488342,0.7208333611488342,0.7208333611488342,0.7208332419395447,0.7208333611488342,0.4416666626930237,0.7903081774711609,346.0,134.0,134.0,346.0,0.6921687126159668
17,Xception,128,0.3,0.3,32,5,0.9375,0.9384775757789612,0.9375,0.9385416507720947,0.9379948377609253,0.9375898241996765,0.8760845065116882,0.9844871163368225,1802.0,118.0,120.0,1800.0,52.65928673744202,0.7104166746139526,0.7089397311210632,0.7104166746139526,0.7083333134651184,0.7097756266593933,0.7096102237701416,0.4187571108341217,0.7763324975967407,340.0,140.0,139.0,341.0,0.7040300369262695
18,Xception,128,0.3,0.3,32,15,0.9963541626930237,0.9963541626930237,0.9963541626930237,0.9963541626930237,0.9963541626930237,0.9963541626930237,0.9927083253860474,0.9999356865882874,1913.0,7.0,7.0,1913.0,98.1828625202179,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999165534973,0.7749999761581421,0.550000011920929,0.8423871397972107,372.0,108.0,108.0,372.0,0.6901102066040039
19,Xception,128,0.3,0.3,32,14,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9979166388511658,0.9998967051506042,1918.0,2.0,2.0,1918.0,96.08855438232422,0.7916666865348816,0.7895833253860474,0.7895833253860474,0.7895833253860474,0.7899002432823181,0.7889622449874878,0.5791971683502197,0.8604688048362732,379.0,101.0,101.0,379.0,0.6920022964477539
20,Xception,128,0.3,0.3,32,4,0.90625,0.906022846698761,0.9088541865348816,0.9057291746139526,0.9074327945709229,0.908655047416687,0.8146759271621704,0.962059736251831,1739.0,181.0,175.0,1745.0,51.38682460784912,0.6958333253860474,0.6983122229576111,0.6895833611488342,0.7020833492279053,0.6941606402397156,0.6929813027381897,0.3918175995349884,0.7701236605644226,337.0,143.0,149.0,331.0,0.7042984962463379
21,Xception,128,0.3,0.3,32,15,0.9984375238418579,0.9984375238418579,0.9984375238418579,0.9984375238418579,0.9984375238418579,0.9984375238418579,0.996874988079071,0.9999784827232361,1917.0,3.0,3.0,1917.0,97.76351571083069,0.731249988079071,0.731249988079071,0.731249988079071,0.731249988079071,0.7312499284744263,0.731249988079071,0.4625000059604645,0.7849977612495422,351.0,129.0,129.0,351.0,0.6907906532287598
22,Xception,128,0.3,0.3,32,7,0.953125,0.9535490870475769,0.9515625238418579,0.9536458253860474,0.9525519609451294,0.951758623123169,0.9053091406822205,0.988569438457489,1831.0,89.0,93.0,1827.0,61.42319917678833,0.7104166746139526,0.7045454382896423,0.7104166746139526,0.7020833492279053,0.7075825333595276,0.7077375054359436,0.41255295276641846,0.7799957394599915,337.0,143.0,139.0,341.0,0.6878211498260498
23,Xception,128,0.3,0.3,32,14,0.9963541626930237,0.9963560700416565,0.996874988079071,0.9963541626930237,0.996626615524292,0.9968582391738892,0.9932365417480469,0.9999476075172424,1913.0,7.0,6.0,1914.0,96.58248376846313,0.7333333492279053,0.7327766418457031,0.731249988079071,0.7333333492279053,0.732133150100708,0.7315921783447266,0.46463316679000854,0.7780207991600037,352.0,128.0,129.0,351.0,0.6904101371765137
24,Xception,128,0.3,0.3,32,11,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9937499761581421,0.9998595714569092,1914.0,6.0,6.0,1914.0,83.50632071495056,0.71875,0.7208333611488342,0.7208333611488342,0.7208333611488342,0.7208556532859802,0.7207926511764526,0.4416910707950592,0.7733615636825562,346.0,134.0,134.0,346.0,0.6952915191650391
25,Xception,128,0.3,0.3,32,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1920.0,0.0,0.0,1920.0,115.9589159488678,0.7729166746139526,0.7713097929954529,0.7729166746139526,0.7708333134651184,0.7717159390449524,0.7732588648796082,0.5437977910041809,0.8329731225967407,370.0,110.0,109.0,371.0,0.8499977588653564
26,Xception,128,0.3,0.3,32,4,0.9260416626930237,0.9275286793708801,0.926562488079071,0.9276041388511658,0.9270482659339905,0.9267963767051697,0.8543519377708435,0.9797682166099548,1781.0,139.0,141.0,1779.0,48.36856484413147,0.6770833134651184,0.6750524044036865,0.6708333492279053,0.6770833134651184,0.6724867224693298,0.6737373471260071,0.34792378544807434,0.7404708862304688,325.0,155.0,158.0,322.0,0.7033524513244629
27,Xception,128,0.3,0.3,32,7,0.9682291746139526,0.9687011241912842,0.9671875238418579,0.96875,0.9679563641548157,0.9672348499298096,0.935961127281189,0.9946129322052002,1860.0,60.0,63.0,1857.0,61.97265934944153,0.7333333492279053,0.7323651313781738,0.7354166507720947,0.731249988079071,0.7337764501571655,0.7345858216285706,0.4667460322380066,0.7965538501739502,351.0,129.0,127.0,353.0,0.696113109588623
28,Xception,128,0.3,0.3,32,13,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9979166388511658,0.9999986290931702,1918.0,2.0,2.0,1918.0,88.06237196922302,0.7229166626930237,0.7223381996154785,0.7208333611488342,0.7229166626930237,0.7216599583625793,0.721275269985199,0.44376933574676514,0.7927560806274414,347.0,133.0,134.0,346.0,0.697772741317749
29,Xception,128,0.3,0.3,32,22,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9979166388511658,0.9999986886978149,1918.0,2.0,2.0,1918.0,129.81025290489197,0.7541666626930237,0.7541666626930237,0.7541666626930237,0.7541666626930237,0.7543843388557434,0.7537349462509155,0.5083577632904053,0.8164345026016235,362.0,118.0,118.0,362.0,0.6924159526824951
30,Xception,128,0.3,0.3,32,13,0.9921875,0.9921834468841553,0.9916666746139526,0.9921875,0.991914689540863,0.9916982054710388,0.9838615655899048,0.9997006058692932,1905.0,15.0,16.0,1904.0,88.45799517631531,0.7416666746139526,0.7401247620582581,0.7416666746139526,0.7395833134651184,0.7408973574638367,0.7411290407180786,0.48126524686813354,0.8072112798690796,355.0,125.0,124.0,356.0,0.692284107208252
31,Xception,128,0.3,0.3,32,4,0.9166666865348816,0.9151483774185181,0.9156249761581421,0.9151041507720947,0.915347695350647,0.9157195687294006,0.8308001756668091,0.9721009135246277,1757.0,163.0,162.0,1758.0,49.05904173851013,0.7604166865348816,0.7586206793785095,0.7791666388511658,0.7520833611488342,0.7689588069915771,0.7726523876190186,0.5315262079238892,0.8294900059700012,361.0,119.0,106.0,374.0,0.6872701644897461
32,Xception,128,0.3,0.3,32,15,0.9973958134651184,0.9973958134651184,0.9973958134651184,0.9973958134651184,0.9973958134651184,0.9973958134651184,0.9947916865348816,0.9999708533287048,1915.0,5.0,5.0,1915.0,99.10946297645569,0.7729166746139526,0.7713097929954529,0.7729166746139526,0.7708333134651184,0.7723076343536377,0.772042989730835,0.5437551140785217,0.8556662201881409,370.0,110.0,109.0,371.0,0.6896321773529053
33,Xception,128,0.3,0.3,32,14,0.9911458492279053,0.9911412000656128,0.9906250238418579,0.9911458492279053,0.9908812642097473,0.9906407594680786,0.9817787408828735,0.9990886449813843,1903.0,17.0,18.0,1902.0,98.35762286186218,0.7749999761581421,0.7777777910232544,0.7729166746139526,0.7791666388511658,0.775330662727356,0.7743686437606812,0.5521373152732849,0.8345159888267517,374.0,106.0,109.0,371.0,0.7062392234802246
34,Xception,128,0.3,0.3,32,3,0.8697916865348816,0.8695651888847351,0.8645833134651184,0.870312511920929,0.8668148517608643,0.8660005927085876,0.7351092100143433,0.9421072602272034,1671.0,249.0,260.0,1660.0,43.907771825790405,0.7354166507720947,0.7298387289047241,0.7541666626930237,0.7208333611488342,0.7420955896377563,0.7453151941299438,0.4756404757499695,0.8096181154251099,346.0,134.0,118.0,362.0,0.7061693668365479
35,Xception,128,0.3,0.3,32,12,0.9994791746139526,0.9989588856697083,0.9994791746139526,0.9989583492279053,0.9992227554321289,0.9994791746139526,0.9984453916549683,0.9999991059303284,1918.0,2.0,1.0,1919.0,84.91780614852905,0.6958333253860474,0.6966527104377747,0.6937500238418579,0.6979166865348816,0.6950640082359314,0.6952956914901733,0.39171552658081055,0.7775043845176697,335.0,145.0,147.0,333.0,0.6974833011627197
36,Xception,128,0.3,0.3,32,13,0.9979166388511658,0.9979166388511658,0.9979166388511658,0.9979166388511658,0.9979325532913208,0.9978988766670227,0.9958480596542358,0.9999731183052063,1916.0,4.0,4.0,1916.0,89.5411159992218,0.768750011920929,0.7676348686218262,0.7708333134651184,0.7666666507720947,0.7691345810890198,0.770094096660614,0.5375406742095947,0.830538272857666,368.0,112.0,110.0,370.0,0.6957943439483643
37,Xception,128,0.3,0.3,32,3,0.8744791746139526,0.8757796287536621,0.8776041865348816,0.8755208253860474,0.8767221570014954,0.8774157762527466,0.7532752156257629,0.9494258761405945,1681.0,239.0,235.0,1685.0,45.3116352558136,0.7208333611488342,0.7151639461517334,0.7270833253860474,0.7104166746139526,0.721432626247406,0.7217338681221008,0.4376141130924225,0.7636067867279053,341.0,139.0,131.0,349.0,0.690563440322876
38,Xception,128,0.3,0.3,32,4,0.918749988079071,0.9163636565208435,0.918749988079071,0.9161458611488342,0.9174063205718994,0.9190110564231873,0.8350957036018372,0.9734906554222107,1759.0,161.0,156.0,1764.0,49.667139530181885,0.675000011920929,0.6790123581886292,0.6875,0.675000011920929,0.6834935545921326,0.6829973459243774,0.3625529408454895,0.7504059076309204,324.0,156.0,150.0,330.0,0.6939373016357422
39,Xception,128,0.3,0.3,32,10,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.996874988079071,0.9937499761581421,0.9999344944953918,1914.0,6.0,6.0,1914.0,79.51762008666992,0.7291666865348816,0.7276507019996643,0.7291666865348816,0.7270833253860474,0.7284889817237854,0.7284743189811707,0.45630601048469543,0.8058138489723206,349.0,131.0,130.0,350.0,0.6901178359985352
40,Xception,128,0.3,0.3,32,11,0.9984375238418579,0.9979188442230225,0.9989583492279053,0.9979166388511658,0.9984455108642578,0.9989583492279053,0.9968907833099365,0.9999846816062927,1916.0,4.0,2.0,1918.0,82.5288336277008,0.7208333611488342,0.7193347215652466,0.7208333611488342,0.71875,0.7203128337860107,0.7197926640510559,0.4396168887615204,0.7788301706314087,345.0,135.0,134.0,346.0,0.7014260292053223
