epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.5765625238418579,0.5741605758666992,0.5723883509635925,1063.0,1050.0,0.715131402015686,0.01,0.14990630745887756,0.5751875638961792,0.5601173043251038,0.5570833086967468,0.578125,1350.0,1337.0,0.5,0.5,0.5,240.0,240.0,45.38228988647461,0.0,0.5,0.5,0.5,0.5,240.0,240.0
1,0.6161458492279053,0.6592370867729187,0.6151313781738281,737.0,740.0,0.6551337838172913,0.01,0.23129920661449432,0.6161648035049438,0.6151846051216125,0.6161458492279053,0.6145833134651184,1180.0,1183.0,0.5,0.5045138597488403,0.5,240.0,240.0,2.58107852935791,0.0,0.5,0.5,0.5,0.5,240.0,240.0
2,0.6322916746139526,0.686898410320282,0.6274621486663818,715.0,715.0,0.630973219871521,0.01,0.2554858922958374,0.6276886463165283,0.6276041865348816,0.6276041865348816,0.6276041865348816,1205.0,1205.0,0.5,0.5692707896232605,0.5,240.0,240.0,2.384516954421997,0.0,0.5,0.5,0.5,0.5,240.0,240.0
3,0.651562511920929,0.7102420926094055,0.6536683440208435,660.0,673.0,0.6158306002616882,0.01,0.3060106635093689,0.6545652151107788,0.6518365144729614,0.65625,0.6494791507720947,1247.0,1260.0,0.5,0.5940972566604614,0.5,240.0,240.0,0.8132991790771484,0.0,0.5,0.5,0.5,0.5,240.0,240.0
4,0.6786458492279053,0.7545724511146545,0.6842955350875854,605.0,607.0,0.5838371515274048,0.0009999999,0.3690689504146576,0.6851319670677185,0.6841831207275391,0.6848958134651184,0.6838541626930237,1313.0,1315.0,0.5,0.6215386986732483,0.49895888566970825,242.0,232.0,0.7687049508094788,0.01204704400151968,0.5093681812286377,0.5063830018043518,0.4958333373069763,0.5166666507720947,248.0,238.0
5,0.7026041746139526,0.769264280796051,0.7029386758804321,573.0,565.0,0.5712010860443115,0.0009999999,0.4074910283088684,0.7030141353607178,0.7044979333877563,0.7015625238418579,0.7057291865348816,1355.0,1347.0,0.5062500238418579,0.6188151240348816,0.5021163821220398,239.0,236.0,0.6861136555671692,0.010324032977223396,0.508080780506134,0.5052410960197449,0.5020833611488342,0.5083333253860474,244.0,241.0
6,0.7109375,0.7854755520820618,0.7092272639274597,558.0,559.0,0.5525777339935303,0.0009999999,0.4184727370738983,0.7092254757881165,0.7090057134628296,0.7093750238418579,0.7088541388511658,1361.0,1362.0,0.5,0.6320052146911621,0.5,240.0,240.0,1.0786947011947632,0.0,0.5,0.5,0.5,0.5,240.0,240.0
7,0.7124999761581421,0.7935725450515747,0.7139118909835815,548.0,551.0,0.5464484095573425,0.0009999999,0.4277266263961792,0.7143897414207458,0.7134685516357422,0.7145833373069763,0.7130208611488342,1369.0,1372.0,0.5,0.6339344382286072,0.5,240.0,240.0,1.2263219356536865,0.0,0.5,0.5,0.5,0.5,240.0,240.0
8,0.7124999761581421,0.7943960428237915,0.7129679322242737,554.0,546.0,0.544757604598999,0.0009999999,0.42727819085121155,0.7126840949058533,0.7144351601600647,0.7114583253860474,0.715624988079071,1374.0,1366.0,0.5,0.6281988024711609,0.5,240.0,240.0,1.4307234287261963,0.0,0.5,0.5,0.5,0.5,240.0,240.0
9,0.7401041388511658,0.8133942484855652,0.7421386241912842,494.0,497.0,0.5291706919670105,9.999999e-05,0.48409250378608704,0.7423971891403198,0.7415496706962585,0.7427083253860474,0.7411458492279053,1423.0,1426.0,0.5041666626930237,0.6400238871574402,0.5041345953941345,238.0,239.0,0.9440721273422241,0.006218433380126953,0.5020833611488342,0.5031185150146484,0.5041666626930237,0.5020833611488342,241.0,242.0
10,0.7447916865348816,0.82462078332901,0.7450793385505676,489.0,490.0,0.5154950022697449,9.999999e-05,0.4902378022670746,0.7453242540359497,0.7449245452880859,0.745312511920929,0.7447916865348816,1430.0,1431.0,0.5041666626930237,0.640933096408844,0.5031410455703735,238.0,239.0,1.0254515409469604,0.006281566806137562,0.5041666626930237,0.5031185150146484,0.5041666626930237,0.5020833611488342,241.0,242.0
