epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.5609375238418579,0.5383979082107544,0.5394434332847595,1130.0,1102.0,0.7219511270523071,0.01,0.08789148181676865,0.5434530377388,0.5354131460189819,0.5291666388511658,0.5510416626930237,1298.0,1270.0,0.5,0.5,0.5,240.0,240.0,20.286537170410156,0.0,0.5,0.5,0.5,0.5,240.0,240.0
1,0.6041666865348816,0.6264632940292358,0.5943012833595276,772.0,792.0,0.6795185804367065,0.01,0.1858414262533188,0.5939056277275085,0.5917525887489319,0.5979166626930237,0.5874999761581421,1128.0,1148.0,0.5,0.5,0.5,240.0,240.0,11.311230659484863,0.0,0.5,0.5,0.5,0.5,240.0,240.0
2,0.629687488079071,0.667750358581543,0.6252763867378235,713.0,733.0,0.6522771716117859,0.01,0.24707156419754028,0.6247368454933167,0.6221649646759033,0.6286458373069763,0.6182291507720947,1187.0,1207.0,0.5,0.5313063859939575,0.5,240.0,240.0,3.0299267768859863,0.0,0.5,0.5,0.5,0.5,240.0,240.0
3,0.653124988079071,0.7064797282218933,0.6527594923973083,672.0,655.0,0.6305612921714783,0.01,0.3090023398399353,0.6533244252204895,0.6558066010475159,0.6499999761581421,0.6588541865348816,1265.0,1248.0,0.5,0.579138457775116,0.5156204700469971,230.0,244.0,1.3679003715515137,0.01211133785545826,0.501075267791748,0.5060728788375854,0.5208333134651184,0.49166667461395264,236.0,250.0
4,0.6692708134651184,0.7298769354820251,0.6683169007301331,637.0,636.0,0.6127477884292603,0.0009999999,0.3369967043399811,0.6685641407966614,0.6685773730278015,0.6682291626930237,0.668749988079071,1284.0,1283.0,0.5,0.5114713311195374,0.5,240.0,240.0,3.366671562194824,0.0,0.5,0.5,0.5,0.5,240.0,240.0
5,0.6869791746139526,0.7488171458244324,0.686620831489563,603.0,598.0,0.5962672829627991,0.0009999999,0.3745358884334564,0.6871741414070129,0.6877284646034241,0.6859375238418579,0.6885416507720947,1322.0,1317.0,0.5,0.5446897149085999,0.5,240.0,240.0,2.776834726333618,0.0,0.5,0.5,0.5,0.5,240.0,240.0
