epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.6630208492279053,0.7344203591346741,0.648145318031311,770.0,806.0,0.7106640338897705,0.01,0.2920641005039215,0.6485996246337891,0.6691297292709351,0.6791666746139526,0.6369791626930237,1594.0,1630.0,0.5854166746139526,0.6613585352897644,0.5984939932823181,194.0,191.0,0.6788267493247986,0.19928504526615143,0.5971714854240417,0.599580705165863,0.5958333611488342,0.6020833253860474,289.0,286.0
1,0.8135416507720947,0.8737909197807312,0.8043080568313599,378.0,372.0,0.4502982795238495,0.01,0.6101550459861755,0.8044177889823914,0.8056426048278809,0.8031250238418579,0.8062499761581421,1548.0,1542.0,0.6812499761581421,0.7234440445899963,0.6074779033660889,227.0,100.0,0.6467178463935852,0.3333284258842468,0.6254753470420837,0.7167139053344727,0.5270833373069763,0.7916666865348816,380.0,253.0
2,0.8645833134651184,0.9299337863922119,0.85904860496521,275.0,265.0,0.33693304657936096,0.01,0.7191057801246643,0.857707142829895,0.8612565398216248,0.8567708134651184,0.8619791865348816,1655.0,1645.0,0.5229166746139526,0.5950107574462891,0.5234436392784119,231.0,224.0,1.1028965711593628,0.052274227142333984,0.5240381360054016,0.5264270901679993,0.518750011920929,0.5333333611488342,256.0,249.0
3,0.9052083492279053,0.9643390774726868,0.9019498229026794,190.0,186.0,0.24236281216144562,0.01,0.8045455813407898,0.9016261696815491,0.9029227495193481,0.9010416865348816,0.903124988079071,1734.0,1730.0,0.5020833611488342,0.5775346755981445,0.4978494644165039,242.0,234.0,1.516265630722046,0.008034491911530495,0.507734477519989,0.5042372941970825,0.4958333373069763,0.512499988079071,246.0,238.0
4,0.9255208373069763,0.9747785329818726,0.924479067325592,146.0,144.0,0.2002495378255844,0.01,0.849137008190155,0.9241202473640442,0.9249218106269836,0.9239583611488342,0.925000011920929,1776.0,1774.0,0.5833333134651184,0.6514670252799988,0.5924040079116821,193.0,206.0,0.8518816828727722,0.16819430887699127,0.5801158547401428,0.5821501016616821,0.5979166626930237,0.5708333253860474,274.0,287.0
5,0.9354166388511658,0.9794829487800598,0.9342958331108093,122.0,131.0,0.1802055686712265,0.0009999999,0.868408739566803,0.9362611174583435,0.9320891499519348,0.9364583492279053,0.9317708611488342,1789.0,1798.0,0.5479166507720947,0.6345030069351196,0.5472756028175354,217.0,219.0,1.1317365169525146,0.09164020419120789,0.5449596643447876,0.545643150806427,0.5479166507720947,0.543749988079071,261.0,263.0
6,0.9807291626930237,0.9981107115745544,0.9794298410415649,38.0,41.0,0.07212831825017929,0.0009999999,0.9589383602142334,0.980285108089447,0.9786791205406189,0.9802083373069763,0.9786458611488342,1879.0,1882.0,0.5416666865348816,0.635707437992096,0.5423020720481873,220.0,217.0,1.2365914583206177,0.08949070423841476,0.5464259386062622,0.545073390007019,0.5416666865348816,0.5479166507720947,263.0,260.0
