epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.5328124761581421,0.5289615392684937,0.5334161520004272,1128.0,1151.0,0.7403625249862671,0.01,0.06326640397310257,0.5312679409980774,0.5249690413475037,0.5299999713897705,0.5255208611488342,1249.0,1272.0,0.5,0.5,0.5,240.0,240.0,8.912286758422852,0.0,0.5,0.5,0.5,0.5,240.0,240.0
1,0.5942708253860474,0.61422199010849,0.5693143606185913,840.0,794.0,0.6839179396629333,0.01,0.14932486414909363,0.5718675255775452,0.5763073563575745,0.5625,0.5864583253860474,1126.0,1080.0,0.5,0.5730729699134827,0.5,240.0,240.0,1.435023546218872,0.0,0.5,0.5,0.5,0.5,240.0,240.0
2,0.6390625238418579,0.6781416535377502,0.6276107430458069,716.0,711.0,0.6541240811347961,0.01,0.25706037878990173,0.6285305023193359,0.6287206411361694,0.6270833611488342,0.629687488079071,1209.0,1204.0,0.5,0.5551453828811646,0.5,240.0,240.0,2.5484554767608643,0.0,0.5,0.5,0.5,0.5,240.0,240.0
3,0.6619791388511658,0.7069050073623657,0.6604623198509216,652.0,650.0,0.6256946921348572,0.01,0.3220122754573822,0.6613528728485107,0.6611053347587585,0.6604166626930237,0.6614583134651184,1270.0,1268.0,0.5,0.5,0.5,240.0,240.0,5.049719333648682,0.0,0.5,0.5,0.5,0.5,240.0,240.0
4,0.6937500238418579,0.7512258887290955,0.6935824751853943,588.0,589.0,0.601405680179596,0.0009999999,0.38700076937675476,0.693568229675293,0.6933888792991638,0.6937500238418579,0.6932291388511658,1331.0,1332.0,0.5,0.53187495470047,0.5,240.0,240.0,3.021993398666382,0.0,0.5,0.5,0.5,0.5,240.0,240.0
5,0.7104166746139526,0.7738476991653442,0.7107498645782471,555.0,556.0,0.5767988562583923,0.0009999999,0.4213930666446686,0.7108056545257568,0.7105674147605896,0.7109375,0.7104166746139526,1364.0,1365.0,0.5,0.5783767104148865,0.5,240.0,240.0,2.697908878326416,0.0,0.5,0.5,0.5,0.5,240.0,240.0
